account_id,company_name,country,subregion,industry,employee_band,estimated_arr,segment,is_customer,account_status
4414,"Smith, Rogers and Johnson",IN,India,SaaS,501-2000,1733300.0,Enterprise,0,Inactive
4415,Carroll-Henderson,IN,India,E-commerce,201-500,1739600.0,Enterprise,0,Prospect
4416,"Walker, Bates and Lopez",IN,India,Media,1-50,11700.0,SMB,0,Prospect
4417,Gomez-Perkins,IN,India,Healthcare,201-500,188100.0,Mid-Market,0,Prospect
4418,Burns-Wall,IN,India,Professional Services,201-500,96400.0,Mid-Market,0,Active
4419,"Scott, Brown and Lee",IN,India,SaaS,51-200,176200.0,Mid-Market,0,Active
4420,Estes-Melton,IN,India,Education,1-50,46300.0,SMB,0,Active
4421,Nguyen-Martinez,IN,India,Manufacturing,501-2000,200700.0,Mid-Market,0,Prospect
4422,Moore Inc,IN,India,Education,1-50,38500.0,SMB,0,Active
4423,Hale-Lopez,IN,India,Fintech,201-500,235600.0,Mid-Market,0,Active
4424,Smith LLC,IN,India,Education,201-500,168800.0,Mid-Market,0,Prospect
4425,Soto Ltd,IN,India,Logistics,201-500,42600.0,SMB,0,Inactive
4426,"Peterson, Ellison and Campbell",IN,India,Fintech,51-200,20400.0,SMB,0,Active
4427,Zhang LLC,IN,India,Logistics,51-200,18800.0,SMB,0,Prospect
4428,"Barnett, Forbes and Jimenez",IN,India,E-commerce,51-200,35300.0,SMB,0,Prospect
4429,Best-Sanders,IN,India,SaaS,51-200,38000.0,SMB,0,Prospect
4430,"Holloway, Zhang and Lambert",IN,India,Professional Services,51-200,5600.0,SMB,0,Active
4431,Ross-Jackson,IN,India,SaaS,1-50,20200.0,SMB,1,Active
4432,"Diaz, Oconnor and Cantu",IN,India,Manufacturing,501-2000,205600.0,Mid-Market,0,Active
4433,Smith-Foley,IN,India,Logistics,51-200,45100.0,SMB,0,Active
4434,Patterson and Sons,IN,India,E-commerce,501-2000,227400.0,Mid-Market,0,Active
4435,Boone PLC,IN,India,Healthcare,201-500,221900.0,Mid-Market,0,Prospect
4436,Hicks Inc,IN,India,Media,501-2000,975500.0,Enterprise,0,Inactive
4437,Lewis-Rubio,IN,India,Fintech,201-500,118300.0,Mid-Market,0,Prospect
4438,Silva-Davis,IN,India,SaaS,501-2000,1431500.0,Enterprise,0,Active
4439,Wilcox-Bruce,IN,India,Education,501-2000,74200.0,Mid-Market,0,Active
4440,Rhodes-Hudson,IN,India,Retail,1-50,37100.0,SMB,0,Prospect
4441,Gonzalez-Khan,IN,India,Manufacturing,1-50,30900.0,SMB,0,Prospect
4442,"Smith, Page and Wolf",IN,India,Logistics,51-200,37900.0,SMB,0,Prospect
4443,"Jordan, Jones and Thompson",IN,India,Media,51-200,50000.0,SMB,0,Prospect
4444,Swanson Group,IN,India,Healthcare,51-200,26100.0,SMB,0,Active
4445,"Garner, Bright and Hoover",IN,India,SaaS,1-50,9300.0,SMB,0,Prospect
4446,Nguyen Group,IN,India,Education,201-500,131200.0,Mid-Market,0,Prospect
4447,Sanchez-Ramirez,IN,India,Retail,201-500,79700.0,Mid-Market,0,Prospect
4448,Barry-Lopez,IN,India,Retail,201-500,179300.0,Mid-Market,1,Active
4449,"Jensen, Saunders and Davis",IN,India,Media,201-500,1594900.0,Enterprise,1,Active
4450,"Hamilton, Newton and Bennett",IN,India,Healthcare,501-2000,199900.0,Mid-Market,1,Active
4451,"Davis, Woods and Lynch",IN,India,Education,51-200,7700.0,SMB,0,Inactive
4452,Singleton-Dean,IN,India,Retail,51-200,27400.0,SMB,0,Active
4453,Harris Group,IN,India,Manufacturing,1-50,17200.0,SMB,0,Inactive
4454,Walker and Sons,IN,India,Media,51-200,236800.0,Mid-Market,0,Active
4455,Cuevas Inc,IN,India,Media,201-500,103800.0,Mid-Market,0,Active
4456,Chandler-Wright,IN,India,Media,51-200,17400.0,SMB,0,Prospect
4457,Haas Inc,IN,India,Manufacturing,1-50,31000.0,SMB,0,Active
4458,Nelson PLC,IN,India,Professional Services,51-200,201000.0,Mid-Market,0,Active
4459,"Smith, Hickman and Bailey",IN,India,Logistics,51-200,10600.0,SMB,0,Churned
4460,"Wilson, Olson and Robinson",IN,India,SaaS,501-2000,899600.0,Enterprise,0,Prospect
4461,Brooks-Craig,IN,India,Logistics,201-500,214000.0,Mid-Market,1,Inactive
4462,Curtis Inc,IN,India,Media,51-200,20400.0,SMB,0,Inactive
4463,Harris-Hill,IN,India,Professional Services,51-200,20400.0,SMB,0,Prospect
4464,Wood-Smith,IN,India,Education,51-200,40900.0,SMB,0,Inactive
4465,"Livingston, Mata and Arroyo",IN,India,Retail,1-50,27200.0,SMB,0,Active
4466,"Ortega, Shields and Warren",IN,India,Healthcare,501-2000,81900.0,Mid-Market,0,Inactive
4467,West Ltd,IN,India,Healthcare,201-500,87200.0,Mid-Market,0,Active
4468,"Young, Johnson and Scott",IN,India,Professional Services,201-500,196700.0,Mid-Market,1,Active
4469,Roach LLC,IN,India,SaaS,201-500,14300.0,SMB,1,Active
4470,Sullivan-Campbell,IN,India,Retail,51-200,15500.0,SMB,0,Prospect
4471,"Alexander, Montgomery and Long",IN,India,Media,51-200,21500.0,SMB,0,Active
4472,"Clark, Stokes and Roman",IN,India,Logistics,1-50,14900.0,SMB,0,Prospect
4473,Simmons Inc,IN,India,Education,51-200,23900.0,SMB,0,Prospect
4474,"Richardson, Johnson and Escobar",IN,India,Fintech,1-50,36800.0,SMB,0,Prospect
4475,"Romero, Hicks and Morgan",IN,India,Education,51-200,36400.0,SMB,0,Prospect
4476,"Burgess, Smith and Moore",IN,India,Professional Services,1-50,14300.0,SMB,0,Active
4477,Sanders-Thompson,IN,India,Retail,1-50,21300.0,SMB,0,Active
4478,Jones-Wright,IN,India,Media,1-50,30700.0,SMB,0,Churned
4479,"Peterson, Young and Harrison",IN,India,Retail,201-500,66100.0,Mid-Market,0,Active
4480,Brown Inc,IN,India,Fintech,201-500,214900.0,Mid-Market,0,Inactive
4481,Bridges LLC,IN,India,Retail,1-50,5500.0,SMB,0,Prospect
4482,Mcclure-Morrow,IN,India,Media,1-50,39500.0,SMB,0,Churned
4483,Macias and Sons,IN,India,Healthcare,51-200,44200.0,SMB,0,Prospect
4484,Burns-Knapp,IN,India,Retail,51-200,21100.0,SMB,0,Active
4485,Webb PLC,IN,India,Logistics,1-50,11600.0,SMB,0,Active
4486,Peterson and Sons,IN,India,Healthcare,1-50,35500.0,SMB,0,Churned
4487,Davis-Blevins,IN,India,Logistics,1-50,46300.0,SMB,0,Prospect
4488,Marsh Ltd,IN,India,SaaS,51-200,24600.0,SMB,0,Active
4489,"Fox, Williams and Mcmillan",IN,India,Media,51-200,7400.0,SMB,1,Active
4490,Fitzpatrick-House,IN,India,Education,51-200,21900.0,SMB,0,Inactive
4491,Davis-Morgan,IN,India,Retail,1-50,36700.0,SMB,0,Active
4492,"Moore, Harper and Mann",IN,India,Fintech,201-500,14600.0,SMB,0,Inactive
4493,Gregory LLC,IN,India,SaaS,51-200,5500.0,SMB,0,Prospect
4494,"Davidson, Fox and Morton",IN,India,Media,1-50,43600.0,SMB,0,Churned
4495,Bruce-Cox,IN,India,Media,201-500,152800.0,Mid-Market,0,Active
4496,Holt PLC,IN,India,Fintech,201-500,207400.0,Mid-Market,1,Active
4497,"Larson, Thompson and Shelton",IN,India,Retail,51-200,47200.0,SMB,0,Prospect
4498,Pratt Ltd,IN,India,Education,1-50,20800.0,SMB,0,Active
4499,"Castro, Morris and Lyons",IN,India,Media,1-50,27200.0,SMB,0,Active
4500,"Cervantes, Meza and Hart",IN,India,Professional Services,501-2000,207300.0,Mid-Market,0,Prospect
4501,"Kerr, Hansen and Larsen",AU,ANZ,Media,501-2000,930700.0,Enterprise,0,Prospect
4502,Mason Group,NZ,ANZ,Healthcare,501-2000,1024400.0,Enterprise,0,Prospect
4503,"Jenkins, Cross and Gay",NZ,ANZ,Logistics,201-500,213100.0,Mid-Market,0,Inactive
4504,"Jones, Watson and Lynch",AU,ANZ,Retail,201-500,129000.0,Mid-Market,1,Active
4505,"Stephens, Mercer and Henson",NZ,ANZ,Manufacturing,501-2000,210400.0,Mid-Market,1,Churned
4506,Walters-Miller,AU,ANZ,Fintech,201-500,155700.0,Mid-Market,1,Active
4507,Murphy-Brown,NZ,ANZ,SaaS,201-500,214500.0,Mid-Market,1,Active
4508,Campbell-Jones,AU,ANZ,Manufacturing,201-500,112100.0,Mid-Market,0,Active
4509,Bailey-Blair,AU,ANZ,Professional Services,201-500,130500.0,Mid-Market,0,Prospect
4510,Carr Inc,AU,ANZ,Logistics,501-2000,1792300.0,Enterprise,1,Active
4511,Wilson-Matthews,AU,ANZ,Logistics,501-2000,666000.0,Enterprise,0,Prospect
4512,Clarke Group,NZ,ANZ,SaaS,2001+,1494200.0,Enterprise,0,Churned
4513,"Porter, Finley and Jones",AU,ANZ,Logistics,501-2000,779700.0,Enterprise,0,Active
4514,"Perez, Ross and Walters",AU,ANZ,Healthcare,2001+,978000.0,Enterprise,0,Active
4515,Smith-Dawson,NZ,ANZ,Media,501-2000,50100.0,Mid-Market,1,Active
4516,Dunlap LLC,AU,ANZ,Manufacturing,2001+,270200.0,Enterprise,0,Active
4517,"Dunn, Ritter and Fowler",NZ,ANZ,Education,501-2000,415700.0,Enterprise,0,Prospect
4518,Jenkins LLC,AU,ANZ,Logistics,201-500,171500.0,Mid-Market,1,Churned
4519,Baker PLC,AU,ANZ,Professional Services,501-2000,838100.0,Enterprise,0,Prospect
4520,"Taylor, Gilbert and Stevens",AU,ANZ,Media,501-2000,1258700.0,Enterprise,1,Inactive
4521,Goodman-Allen,AU,ANZ,Healthcare,201-500,157300.0,Mid-Market,0,Active
4522,Wells and Sons,AU,ANZ,Logistics,2001+,1908500.0,Enterprise,0,Churned
4523,Saunders Group,AU,ANZ,Professional Services,51-200,232400.0,Mid-Market,0,Active
4524,Taylor-Reyes,AU,ANZ,E-commerce,201-500,78100.0,Mid-Market,1,Inactive
4525,Price-Jones,AU,ANZ,Healthcare,201-500,238400.0,Mid-Market,1,Active
4526,"Jenkins, Hughes and Harris",NZ,ANZ,Logistics,2001+,377800.0,Enterprise,0,Prospect
4527,Pollard-Torres,NZ,ANZ,E-commerce,51-200,25200.0,SMB,0,Active
4528,"Smith, Arias and Sweeney",NZ,ANZ,Education,2001+,1546100.0,Enterprise,0,Churned
4529,Rollins and Sons,NZ,ANZ,Retail,501-2000,1001300.0,Enterprise,1,Active
4530,"Cox, Sullivan and Fox",NZ,ANZ,E-commerce,51-200,33900.0,SMB,0,Prospect
4531,"Delgado, Sullivan and Mccarthy",AU,ANZ,Logistics,501-2000,1325500.0,Enterprise,1,Active
4532,"Riley, Kelly and Wilson",NZ,ANZ,SaaS,201-500,199100.0,Mid-Market,0,Churned
4533,Allison Inc,NZ,ANZ,Education,2001+,637000.0,Enterprise,0,Active
4534,Mendez-Wood,AU,ANZ,Education,2001+,1792600.0,Enterprise,0,Prospect
4535,Garcia-Petersen,AU,ANZ,SaaS,501-2000,878800.0,Enterprise,1,Active
4536,Harris-Sanford,AU,ANZ,Retail,201-500,260300.0,Enterprise,0,Prospect
4537,"Sanders, Bright and Parker",AU,ANZ,Fintech,501-2000,199400.0,Mid-Market,0,Prospect
4538,"Weaver, Johnson and Rodriguez",NZ,ANZ,Education,2001+,699100.0,Enterprise,0,Active
4539,"Jones, Mooney and Boone",NZ,ANZ,Logistics,201-500,163200.0,Mid-Market,0,Active
4540,Jensen-Ramirez,AU,ANZ,Professional Services,501-2000,76300.0,Mid-Market,1,Inactive
4541,"Chung, Adams and Fernandez",AU,ANZ,Media,2001+,1365900.0,Enterprise,1,Active
4542,Cox Inc,NZ,ANZ,SaaS,1-50,49200.0,SMB,1,Active
4543,Krause-Harris,NZ,ANZ,E-commerce,501-2000,140900.0,Mid-Market,0,Churned
4544,Garcia Group,NZ,ANZ,Education,501-2000,1430300.0,Enterprise,1,Inactive
4545,Cohen-Hays,AU,ANZ,Manufacturing,201-500,1661200.0,Enterprise,1,Churned
4546,Carr-Watkins,NZ,ANZ,Education,1-50,49100.0,SMB,0,Active
4547,Shelton-Casey,NZ,ANZ,Professional Services,501-2000,52900.0,Mid-Market,0,Inactive
4548,Ortiz PLC,NZ,ANZ,Retail,2001+,398400.0,Enterprise,0,Prospect
4549,Diaz and Sons,NZ,ANZ,Education,201-500,203600.0,Mid-Market,0,Active
4550,"Freeman, Barajas and Keller",NZ,ANZ,Media,201-500,59200.0,Mid-Market,0,Prospect
4551,Byrd Inc,NZ,ANZ,Healthcare,1-50,7800.0,SMB,0,Churned
4552,"Coleman, Davis and Walker",AU,ANZ,E-commerce,201-500,508200.0,Enterprise,1,Active
4553,Fields-Cross,NZ,ANZ,Retail,201-500,933000.0,Enterprise,0,Prospect
4554,"Sexton, Stevens and Merritt",NZ,ANZ,SaaS,201-500,225700.0,Mid-Market,1,Churned
4555,Taylor Inc,NZ,ANZ,Healthcare,501-2000,264400.0,Enterprise,0,Active
4556,"Cook, Perry and Huynh",AU,ANZ,Professional Services,1-50,10400.0,SMB,0,Active
4557,Smith LLC,AU,ANZ,SaaS,51-200,79900.0,Mid-Market,0,Prospect
4558,Martinez-Schultz,AU,ANZ,Healthcare,501-2000,1862400.0,Enterprise,0,Prospect
4559,Weaver Ltd,AU,ANZ,SaaS,501-2000,735000.0,Enterprise,0,Active
4560,White LLC,NZ,ANZ,Media,501-2000,103000.0,Mid-Market,0,Prospect
4561,"Mccarthy, Potts and Myers",NZ,ANZ,Fintech,201-500,158800.0,Mid-Market,1,Active
4562,"Moss, Edwards and Scott",AU,ANZ,Professional Services,51-200,156200.0,Mid-Market,1,Active
4563,Pineda-Bates,AU,ANZ,E-commerce,501-2000,180600.0,Mid-Market,0,Prospect
4564,Baker-Orr,NZ,ANZ,Education,201-500,23400.0,SMB,0,Prospect
4565,Watson LLC,AU,ANZ,Logistics,501-2000,882800.0,Enterprise,0,Prospect
4566,"Allen, Kelley and Long",AU,ANZ,Healthcare,201-500,203400.0,Mid-Market,0,Prospect
4567,Andrade-Daniels,NZ,ANZ,Logistics,501-2000,510900.0,Enterprise,0,Active
4568,"Walker, Clark and Smith",AU,ANZ,E-commerce,201-500,63500.0,Mid-Market,0,Prospect
4569,"James, Garcia and Smith",AU,ANZ,Retail,51-200,247000.0,Mid-Market,0,Prospect
4570,"Walker, Fitzgerald and York",AU,ANZ,Education,51-200,144300.0,Mid-Market,1,Inactive
4571,Turner PLC,NZ,ANZ,Manufacturing,501-2000,1490000.0,Enterprise,0,Churned
4572,Rose and Sons,NZ,ANZ,Media,501-2000,1698600.0,Enterprise,0,Active
4573,Valdez Inc,NZ,ANZ,Logistics,501-2000,186800.0,Mid-Market,0,Inactive
4574,"Romero, Gill and Wilkins",AU,ANZ,SaaS,51-200,40000.0,SMB,0,Active
4575,Blair Ltd,NZ,ANZ,Healthcare,2001+,1495800.0,Enterprise,1,Churned
4576,Castro-Oliver,AU,ANZ,Logistics,501-2000,74400.0,Mid-Market,1,Churned
4577,Moore-Mccormick,AU,ANZ,Manufacturing,201-500,223500.0,Mid-Market,1,Active
4578,Robertson and Sons,NZ,ANZ,Fintech,501-2000,623700.0,Enterprise,0,Inactive
4579,Hernandez LLC,NZ,ANZ,E-commerce,501-2000,213700.0,Mid-Market,0,Churned
4580,Taylor-Sanchez,NZ,ANZ,Manufacturing,201-500,1068000.0,Enterprise,0,Prospect
4581,Thomas Ltd,AU,ANZ,Logistics,201-500,170000.0,Mid-Market,0,Prospect
4582,Watson-Vasquez,NZ,ANZ,Retail,201-500,196700.0,Mid-Market,1,Churned
4583,Shields Group,NZ,ANZ,Professional Services,201-500,37000.0,SMB,0,Active
4584,Livingston PLC,AU,ANZ,E-commerce,201-500,101000.0,Mid-Market,0,Active
4585,"Perez, Thomas and Sanchez",NZ,ANZ,E-commerce,201-500,1270900.0,Enterprise,0,Active
4586,Graham Inc,AU,ANZ,Media,1-50,44200.0,SMB,0,Churned
4587,Sherman and Sons,AU,ANZ,Retail,51-200,91300.0,Mid-Market,1,Churned
4588,Larson-Long,AU,ANZ,Manufacturing,501-2000,1222300.0,Enterprise,0,Prospect
4589,"Lloyd, Cunningham and Nash",AU,ANZ,Logistics,201-500,94200.0,Mid-Market,0,Churned
4590,Watson-Johnson,NZ,ANZ,Retail,1-50,35200.0,SMB,0,Active
4591,"Lester, Burgess and Moyer",AU,ANZ,Professional Services,51-200,48500.0,SMB,0,Active
4592,Mendez-Jackson,AU,ANZ,Manufacturing,2001+,1131000.0,Enterprise,0,Inactive
4593,Orozco-Rodriguez,NZ,ANZ,SaaS,51-200,16800.0,SMB,0,Active
4594,Reid-Cain,NZ,ANZ,SaaS,501-2000,880300.0,Enterprise,0,Prospect
4595,Hernandez Inc,NZ,ANZ,Healthcare,51-200,243300.0,Mid-Market,1,Inactive
4596,Mcintosh-Miller,AU,ANZ,Manufacturing,201-500,16400.0,SMB,1,Active
4597,"Lambert, Chandler and Hayden",AU,ANZ,Fintech,1-50,28400.0,SMB,0,Inactive
4598,Bauer-Schmidt,AU,ANZ,Retail,201-500,567300.0,Enterprise,0,Active
4599,"Bauer, Montgomery and Ayers",AU,ANZ,Education,201-500,191500.0,Mid-Market,0,Churned
4600,Holmes and Sons,NZ,ANZ,Logistics,51-200,155800.0,Mid-Market,0,Active
4601,"Diaz, Mercado and Zamora",NZ,ANZ,Manufacturing,2001+,1685500.0,Enterprise,0,Prospect
4602,Sanchez-Lester,AU,ANZ,Education,51-200,16100.0,SMB,1,Active
4603,Jones-Rose,AU,ANZ,Education,501-2000,939300.0,Enterprise,1,Inactive
4604,Lewis-Chambers,NZ,ANZ,Healthcare,51-200,123200.0,Mid-Market,0,Inactive
4605,"Barnes, Serrano and Fox",NZ,ANZ,Retail,51-200,16600.0,SMB,0,Active
4606,Rice Group,AU,ANZ,E-commerce,2001+,1391600.0,Enterprise,1,Active
4607,Wilson-Horn,AU,ANZ,Logistics,201-500,171400.0,Mid-Market,0,Inactive
4608,Brown Group,AU,ANZ,SaaS,1-50,8400.0,SMB,1,Active
4609,"Rodriguez, Jenkins and Mann",NZ,ANZ,Fintech,201-500,199900.0,Mid-Market,1,Active
4610,"Daniel, Wright and Butler",NZ,ANZ,Education,201-500,1306500.0,Enterprise,0,Prospect
4611,Wise-Melendez,AU,ANZ,Professional Services,2001+,922800.0,Enterprise,0,Prospect
4612,Coleman-Brooks,AU,ANZ,Logistics,501-2000,175800.0,Mid-Market,0,Churned
4613,Burns-Hernandez,NZ,ANZ,Education,51-200,182300.0,Mid-Market,0,Churned
4614,"Moreno, Travis and Martin",NZ,ANZ,Fintech,201-500,927400.0,Enterprise,1,Active
4615,White-Walker,AU,ANZ,E-commerce,501-2000,1582900.0,Enterprise,0,Active
4616,"Moore, Jones and Hopkins",AU,ANZ,Manufacturing,201-500,209700.0,Mid-Market,0,Active
4617,Jones Ltd,NZ,ANZ,Media,201-500,143800.0,Mid-Market,0,Inactive
4618,Phillips-Fisher,AU,ANZ,Manufacturing,1-50,44400.0,SMB,1,Active
4619,Bradley-Jordan,AU,ANZ,Education,501-2000,1066500.0,Enterprise,0,Active
4620,Levy PLC,AU,ANZ,Retail,501-2000,1275900.0,Enterprise,0,Prospect
4621,Hale-Smith,NZ,ANZ,Healthcare,2001+,311100.0,Enterprise,1,Active
4622,"Wolfe, Hutchinson and Phillips",NZ,ANZ,Professional Services,201-500,247300.0,Mid-Market,0,Churned
4623,Stanton-Hardy,NZ,ANZ,Manufacturing,2001+,1910600.0,Enterprise,0,Inactive
4624,Hernandez-Avery,NZ,ANZ,Education,1-50,22200.0,SMB,0,Inactive
4625,Jackson PLC,NZ,ANZ,Education,201-500,211700.0,Mid-Market,0,Prospect
4626,"Morris, Bryant and Murphy",NZ,ANZ,Logistics,201-500,213900.0,Mid-Market,0,Prospect
4627,Hatfield Ltd,NZ,ANZ,Logistics,501-2000,1666000.0,Enterprise,0,Churned
4628,Baker LLC,AU,ANZ,E-commerce,201-500,477000.0,Enterprise,0,Inactive
4629,Hart LLC,AU,ANZ,Healthcare,501-2000,104600.0,Mid-Market,0,Inactive
4630,Morrison-Little,NZ,ANZ,SaaS,201-500,55400.0,Mid-Market,0,Active
4631,Franklin-Johnson,NZ,ANZ,Education,201-500,124900.0,Mid-Market,1,Active
4632,Mckenzie-Guzman,AU,ANZ,Retail,1-50,32300.0,SMB,0,Active
4633,James LLC,AU,ANZ,SaaS,2001+,734200.0,Enterprise,0,Inactive
4634,"Jones, Parker and Smith",NZ,ANZ,Manufacturing,201-500,5100.0,SMB,1,Active
4635,"Russell, Strickland and Thomas",AU,ANZ,Healthcare,201-500,59200.0,Mid-Market,1,Inactive
4636,Howe Ltd,NZ,ANZ,Manufacturing,51-200,136400.0,Mid-Market,1,Inactive
4637,Logan Group,NZ,ANZ,SaaS,201-500,246700.0,Mid-Market,0,Prospect
4638,"Johnson, Smith and Ward",AU,ANZ,Professional Services,51-200,221400.0,Mid-Market,0,Prospect
4639,Sawyer PLC,NZ,ANZ,Professional Services,51-200,117100.0,Mid-Market,1,Churned
4640,"Matthews, Martin and Gibson",NZ,ANZ,Education,2001+,372200.0,Enterprise,1,Active
4641,"Perez, Smith and Martinez",AU,ANZ,Manufacturing,201-500,156700.0,Mid-Market,0,Active
4642,Lee-Moses,NZ,ANZ,Healthcare,201-500,142300.0,Mid-Market,0,Prospect
4643,Mccall-Johnson,AU,ANZ,Logistics,51-200,102700.0,Mid-Market,1,Active
4644,Turner-Howard,NZ,ANZ,Logistics,501-2000,1077900.0,Enterprise,0,Active
4645,"Buchanan, Jackson and Ashley",AU,ANZ,Media,201-500,87100.0,Mid-Market,0,Prospect
4646,Erickson LLC,NZ,ANZ,Retail,201-500,144100.0,Mid-Market,0,Churned
4647,Rivera Group,AU,ANZ,Healthcare,501-2000,1299500.0,Enterprise,0,Churned
4648,Woodward-Simon,AU,ANZ,Manufacturing,1-50,27100.0,SMB,0,Prospect
4649,House and Sons,AU,ANZ,Retail,2001+,1940600.0,Enterprise,1,Inactive
4650,Johnson-Moreno,NZ,ANZ,Fintech,51-200,46200.0,SMB,0,Inactive
4651,Curtis and Sons,AU,ANZ,Education,501-2000,200800.0,Mid-Market,0,Prospect
4652,Dudley Group,NZ,ANZ,Manufacturing,1-50,6600.0,SMB,1,Active
4653,Chapman-Campbell,NZ,ANZ,Retail,501-2000,103800.0,Mid-Market,0,Active
4654,Stewart-Williamson,NZ,ANZ,SaaS,501-2000,136600.0,Mid-Market,0,Prospect
4655,Robinson PLC,NZ,ANZ,Healthcare,501-2000,1335300.0,Enterprise,0,Prospect
4656,Poole PLC,AU,ANZ,Education,2001+,1219600.0,Enterprise,1,Active
4657,Morgan-Koch,NZ,ANZ,Professional Services,201-500,239600.0,Mid-Market,0,Active
4658,Long-Bowman,NZ,ANZ,Logistics,2001+,1989200.0,Enterprise,0,Prospect
4659,Rogers-Smith,AU,ANZ,Logistics,201-500,49800.0,SMB,1,Active
4660,Cooper and Sons,NZ,ANZ,SaaS,1-50,37100.0,SMB,0,Prospect
4661,Jensen Inc,AU,ANZ,Professional Services,2001+,528200.0,Enterprise,0,Prospect
4662,"White, Scott and Ingram",NZ,ANZ,Healthcare,501-2000,93800.0,Mid-Market,0,Active
4663,Love and Sons,NZ,ANZ,Media,501-2000,949200.0,Enterprise,1,Active
4664,Hawkins-Quinn,AU,ANZ,Media,2001+,731600.0,Enterprise,1,Active
4665,"Buchanan, Lewis and Williams",AU,ANZ,Healthcare,201-500,295100.0,Enterprise,0,Prospect
4666,Hansen LLC,AU,ANZ,Retail,51-200,234300.0,Mid-Market,1,Active
4667,James-Raymond,AU,ANZ,SaaS,501-2000,1576600.0,Enterprise,0,Prospect
4668,Thomas Ltd,NZ,ANZ,SaaS,201-500,74900.0,Mid-Market,0,Churned
4669,Robinson-Burgess,NZ,ANZ,Media,201-500,107600.0,Mid-Market,0,Inactive
4670,Smith-Hayes,NZ,ANZ,Logistics,501-2000,1277100.0,Enterprise,0,Active
4671,Benitez LLC,NZ,ANZ,E-commerce,201-500,216000.0,Mid-Market,1,Active
4672,"Anderson, Hall and Summers",AU,ANZ,Logistics,501-2000,1773100.0,Enterprise,1,Active
4673,Roberts-Rodgers,AU,ANZ,Retail,201-500,86900.0,Mid-Market,0,Prospect
4674,Davis PLC,AU,ANZ,Professional Services,51-200,117700.0,Mid-Market,1,Active
4675,Dean Inc,NZ,ANZ,Retail,501-2000,1741700.0,Enterprise,0,Active
4676,"Hendricks, Burns and Sutton",NZ,ANZ,Retail,201-500,185000.0,Mid-Market,0,Prospect
4677,"Cunningham, Jensen and Hill",NZ,ANZ,Professional Services,201-500,73000.0,Mid-Market,1,Active
4678,"Keller, Bell and Berry",AU,ANZ,SaaS,2001+,754200.0,Enterprise,1,Churned
4679,James-Duarte,NZ,ANZ,Healthcare,2001+,972700.0,Enterprise,1,Inactive
4680,"Lee, Brown and Perez",NZ,ANZ,E-commerce,201-500,1139500.0,Enterprise,1,Active
4681,Rangel and Sons,AU,ANZ,Media,201-500,205200.0,Mid-Market,0,Inactive
4682,Nguyen-Hughes,NZ,ANZ,E-commerce,51-200,164900.0,Mid-Market,1,Active
4683,"Reynolds, Watkins and Bernard",AU,ANZ,Media,51-200,79700.0,Mid-Market,0,Prospect
4684,Davis-Williams,NZ,ANZ,Logistics,51-200,53400.0,Mid-Market,1,Active
4685,Lawrence LLC,NZ,ANZ,Fintech,201-500,112100.0,Mid-Market,0,Prospect
4686,Lopez Group,NZ,ANZ,Media,201-500,89500.0,Mid-Market,0,Prospect
4687,Lewis LLC,AU,ANZ,Media,1-50,21400.0,SMB,0,Churned
4688,"Frazier, Smith and Pope",NZ,ANZ,E-commerce,201-500,174800.0,Mid-Market,0,Active
4689,Smith-Kirk,AU,ANZ,Manufacturing,201-500,185900.0,Mid-Market,1,Active
4690,"Schmitt, Bernard and Byrd",NZ,ANZ,SaaS,501-2000,1463500.0,Enterprise,1,Churned
4691,Davis Group,AU,ANZ,Logistics,201-500,242100.0,Mid-Market,1,Active
4692,"Ryan, Barajas and Williams",NZ,ANZ,Retail,501-2000,886200.0,Enterprise,1,Active
4693,Guerrero Ltd,AU,ANZ,Education,501-2000,208900.0,Mid-Market,0,Churned
4694,Patterson PLC,NZ,ANZ,Professional Services,201-500,162100.0,Mid-Market,0,Active
4695,Castaneda PLC,AU,ANZ,Fintech,51-200,23800.0,SMB,1,Active
4696,"Tyler, Kim and White",NZ,ANZ,Professional Services,501-2000,1440900.0,Enterprise,0,Active
4697,"Jacobs, Gonzalez and Chapman",NZ,ANZ,Professional Services,201-500,94600.0,Mid-Market,0,Prospect
